,timestamp,d0,d1,d2,d3,d4,d5,d6,d7,d8,c0,c1,c2,c3,c4,c5,c6,c7,c8
11966,0 days 00:39:25.588614,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
11967,0 days 00:39:25.791735,104,119,118,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
11968,0 days 00:39:25.994856,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
11969,0 days 00:39:26.182350,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
11970,0 days 00:39:26.385470,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
11971,0 days 00:39:26.588592,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
11972,0 days 00:39:26.776086,104,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
11973,0 days 00:39:26.979182,104,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
11974,0 days 00:39:27.182329,104,118,118,109,102,130,133,133,133,255,255,255,255,255,255,255,255,255
11975,0 days 00:39:27.369822,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
11976,0 days 00:39:27.572946,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
11977,0 days 00:39:27.776064,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
11978,0 days 00:39:27.963566,104,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
11979,0 days 00:39:28.166679,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
11980,0 days 00:39:28.369800,105,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
11981,0 days 00:39:28.557295,104,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
11982,0 days 00:39:28.760414,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
11983,0 days 00:39:28.963536,105,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
11984,0 days 00:39:29.151035,105,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
11985,0 days 00:39:29.354152,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
11986,0 days 00:39:29.546702,104,119,119,109,103,131,134,133,133,255,255,255,255,255,255,255,255,255
11987,0 days 00:39:29.749819,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
11988,0 days 00:39:29.952939,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
11989,0 days 00:39:30.142426,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
11990,0 days 00:39:30.334935,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
11991,0 days 00:39:30.538122,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
11992,0 days 00:39:30.730641,105,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
11993,0 days 00:39:30.938759,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
11994,0 days 00:39:31.131275,104,119,119,109,103,131,134,133,133,255,255,255,255,255,255,255,255,255
11995,0 days 00:39:31.334397,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
11996,0 days 00:39:31.526927,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
11997,0 days 00:39:31.719340,105,119,119,109,103,131,134,133,133,255,255,255,255,255,255,255,255,255
11998,0 days 00:39:31.922525,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
11999,0 days 00:39:32.125648,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12000,0 days 00:39:32.313145,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12001,0 days 00:39:32.516261,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12002,0 days 00:39:32.719384,105,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12003,0 days 00:39:32.906881,105,119,119,110,103,131,133,134,133,255,255,255,255,255,255,255,255,255
12004,0 days 00:39:33.114930,105,119,119,110,103,131,134,134,133,255,255,255,255,255,255,255,255,255
12005,0 days 00:39:33.302429,104,119,119,109,103,131,134,133,133,255,255,255,255,255,255,255,255,255
12006,0 days 00:39:33.510563,104,119,119,109,103,131,134,133,133,255,255,255,255,255,255,255,255,255
12007,0 days 00:39:33.698060,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12008,0 days 00:39:33.906152,105,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12009,0 days 00:39:34.096167,105,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12010,0 days 00:39:34.294022,105,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12011,0 days 00:39:34.490094,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12012,0 days 00:39:34.682612,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12013,0 days 00:39:34.885725,105,119,119,110,104,131,134,134,133,255,255,255,255,255,255,255,255,255
12014,0 days 00:39:35.088849,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12015,0 days 00:39:35.281307,105,119,119,110,104,131,134,134,133,255,255,255,255,255,255,255,255,255
12016,0 days 00:39:35.484425,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12017,0 days 00:39:35.671923,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12018,0 days 00:39:35.875043,105,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12019,0 days 00:39:36.073770,104,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12020,0 days 00:39:36.270623,105,119,119,109,103,131,133,134,133,255,255,255,255,255,255,255,255,255
12021,0 days 00:39:36.463114,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12022,0 days 00:39:36.671241,105,120,119,109,104,131,133,134,133,255,255,255,255,255,255,255,255,255
12023,0 days 00:39:36.863753,105,119,119,109,104,131,133,134,133,255,255,255,255,255,255,255,255,255
12024,0 days 00:39:37.066876,104,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12025,0 days 00:39:37.254369,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12026,0 days 00:39:37.462443,104,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12027,0 days 00:39:37.649933,104,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12028,0 days 00:39:37.858021,104,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12029,0 days 00:39:38.045519,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12030,0 days 00:39:38.248638,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12031,0 days 00:39:38.451756,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12032,0 days 00:39:38.644159,104,119,119,109,103,131,133,134,133,255,255,255,255,255,255,255,255,255
12033,0 days 00:39:38.836770,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12034,0 days 00:39:39.039858,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12035,0 days 00:39:39.242980,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12036,0 days 00:39:39.430511,105,119,118,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12037,0 days 00:39:39.633595,104,119,118,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12038,0 days 00:39:39.836714,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12039,0 days 00:39:40.024242,104,119,119,109,103,131,134,133,133,255,255,255,255,255,255,255,255,255
12040,0 days 00:39:40.232417,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12041,0 days 00:39:40.424818,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12042,0 days 00:39:40.628017,105,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12043,0 days 00:39:40.815518,105,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12044,0 days 00:39:41.018633,105,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12045,0 days 00:39:41.221754,105,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12046,0 days 00:39:41.409245,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12047,0 days 00:39:41.601772,104,119,119,110,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12048,0 days 00:39:41.804896,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12049,0 days 00:39:41.997332,104,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12050,0 days 00:39:42.200457,104,119,119,109,103,131,133,134,133,255,255,255,255,255,255,255,255,255
12051,0 days 00:39:42.392904,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12052,0 days 00:39:42.596032,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12053,0 days 00:39:42.788582,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12054,0 days 00:39:42.996669,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12055,0 days 00:39:43.184166,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12056,0 days 00:39:43.387287,105,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12057,0 days 00:39:43.590404,105,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12058,0 days 00:39:43.777896,105,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12059,0 days 00:39:43.985919,105,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12060,0 days 00:39:44.173498,105,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12061,0 days 00:39:44.376616,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12062,0 days 00:39:44.564082,105,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12063,0 days 00:39:44.767192,105,119,119,110,104,131,134,134,133,255,255,255,255,255,255,255,255,255
12064,0 days 00:39:44.975252,105,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12065,0 days 00:39:45.167882,104,119,119,110,104,131,134,134,133,255,255,255,255,255,255,255,255,255
12066,0 days 00:39:45.371002,104,119,119,110,104,131,134,134,133,255,255,255,255,255,255,255,255,255
12067,0 days 00:39:45.558501,104,119,119,110,104,131,133,134,133,255,255,255,255,255,255,255,255,255
12068,0 days 00:39:45.761616,104,119,119,110,104,131,133,134,133,255,255,255,255,255,255,255,255,255
12069,0 days 00:39:45.964739,104,119,119,110,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12070,0 days 00:39:46.152237,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12071,0 days 00:39:46.360361,104,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12072,0 days 00:39:46.547854,104,119,119,109,103,131,134,133,133,255,255,255,255,255,255,255,255,255
12073,0 days 00:39:46.750977,104,119,119,109,103,131,134,134,133,255,255,255,255,255,255,255,255,255
12074,0 days 00:39:46.943418,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12075,0 days 00:39:47.146535,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12076,0 days 00:39:47.349654,104,119,119,109,103,131,133,134,133,255,255,255,255,255,255,255,255,255
12077,0 days 00:39:47.537154,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12078,0 days 00:39:47.740270,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12079,0 days 00:39:47.943391,104,119,119,110,103,131,133,134,133,255,255,255,255,255,255,255,255,255
12080,0 days 00:39:48.130883,104,119,119,110,103,131,133,134,133,255,255,255,255,255,255,255,255,255
12081,0 days 00:39:48.338947,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12082,0 days 00:39:48.531363,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12083,0 days 00:39:48.734483,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12084,0 days 00:39:48.921982,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12085,0 days 00:39:49.125099,105,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12086,0 days 00:39:49.312591,105,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12087,0 days 00:39:49.520673,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12088,0 days 00:39:49.713048,105,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12089,0 days 00:39:49.905573,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12090,0 days 00:39:50.110364,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12091,0 days 00:39:50.313574,105,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12092,0 days 00:39:50.501071,105,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12093,0 days 00:39:50.704154,105,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12094,0 days 00:39:50.896738,105,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12095,0 days 00:39:51.099860,105,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12096,0 days 00:39:51.292301,105,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12097,0 days 00:39:51.500364,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12098,0 days 00:39:51.692809,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12099,0 days 00:39:51.885256,104,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12100,0 days 00:39:52.088372,105,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12101,0 days 00:39:52.291494,105,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12102,0 days 00:39:52.483990,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12103,0 days 00:39:52.676439,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12104,0 days 00:39:52.879564,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12105,0 days 00:39:53.082675,104,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12106,0 days 00:39:53.270174,104,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12107,0 days 00:39:53.473291,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12108,0 days 00:39:53.676411,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12109,0 days 00:39:53.868847,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12110,0 days 00:39:54.071966,104,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12111,0 days 00:39:54.259462,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12112,0 days 00:39:54.463496,105,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12113,0 days 00:39:54.658089,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12114,0 days 00:39:54.848575,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12115,0 days 00:39:55.051695,105,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12116,0 days 00:39:55.244203,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12117,0 days 00:39:55.447323,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12118,0 days 00:39:55.639792,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12119,0 days 00:39:55.847849,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12120,0 days 00:39:56.035349,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12121,0 days 00:39:56.243300,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12122,0 days 00:39:56.430879,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12123,0 days 00:39:56.633993,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12124,0 days 00:39:56.837118,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12125,0 days 00:39:57.029629,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12126,0 days 00:39:57.232745,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12127,0 days 00:39:57.420238,105,119,118,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12128,0 days 00:39:57.623364,105,119,118,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12129,0 days 00:39:57.815865,104,119,119,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12130,0 days 00:39:58.018985,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12131,0 days 00:39:58.222102,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12132,0 days 00:39:58.409602,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12133,0 days 00:39:58.617682,104,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12134,0 days 00:39:58.810719,105,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12135,0 days 00:39:59.013210,104,119,119,109,103,131,133,133,133,255,255,255,255,255,255,255,255,255
12136,0 days 00:39:59.200701,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12137,0 days 00:39:59.408778,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12138,0 days 00:39:59.601177,105,119,119,109,104,131,133,133,133,255,255,255,255,255,255,255,255,255
12139,0 days 00:39:59.804308,105,119,119,109,104,130,133,133,133,255,255,255,255,255,255,255,255,255
12140,0 days 00:39:59.991810,105,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12141,0 days 00:40:00.199894,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12142,0 days 00:40:00.392398,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
12143,0 days 00:40:00.595515,104,119,118,109,103,130,133,133,133,255,255,255,255,255,255,255,255,255
